placement,local_bsz,step_time,sync_time,frozen_layer
311,16,0.2727336883544922,0.08063951472232217,56
311,16,0.2711143368168881,0.09918512404592413,64
311,16,0.2631977357362446,0.10040654192472759,72
311,24,0.3960127454054983,0.03482570096066123,0
311,24,0.3915415814048366,0.0364741251092208,8
311,24,0.3839193519793059,0.05069452125147769,16
311,24,0.3620980036886115,0.050048862658048934,24
311,24,0.3518997869993511,0.062066472304494746,32
311,24,0.3400987574928685,0.06738879274067125,40
311,24,0.3401014177422774,0.07607818764134458,48
311,24,0.32030490825050756,0.08143850426924856,56
311,24,0.3120715241683157,0.09063547877261513,64
311,24,0.2932548021015368,0.09624387399773851,72
311,32,0.45383749510112564,0.03380299487866853,0
311,32,0.447453122389944,0.037183002873470906,8
311,32,0.428826419930709,0.041425326698704766,16
311,32,0.4161324250070672,0.052336586199308706,24
311,32,0.396172611336959,0.056577670850251845,32
311,32,0.3804771021792763,0.0635845792669999,40
311,32,0.36931192247491135,0.07170549131694592,48
311,32,0.3595570514076634,0.08074859819914165,56
311,32,0.34838896048696416,0.08640555090653268,64
311,32,0.3314579160589921,0.09810922441984479,72
311,48,0.6044155296526457,0.03676257033097117,0
311,48,0.57807163188332,0.041877126994885897,8
311,48,0.5640722324973658,0.049645136983771064,16
311,48,0.5359521539587724,0.05460700968692177,24
311,48,0.5200984979930677,0.05698188139262953,32
311,48,0.4899394763143439,0.06361713168495582,40
311,48,0.4838103871596487,0.08040534210205079,48
311,48,0.4688210738332648,0.08435016712389494,56
311,48,0.4381217454609118,0.0887632293701172,64
311,48,0.4300856590270996,0.10758057805111533,72
311,64,0.7303995333219829,0.032019725398013475,0
311,64,0.738427250008834,0.056522482821815906,8
311,64,0.6975692447863127,0.05095467135780736,16
311,64,0.673826958003797,0.05229713520250823,24
311,64,0.6483439897236071,0.06002844278435958,32
311,64,0.6282199182008442,0.0733691695363898,40
311,64,0.6021850360067267,0.08145456534937807,48
311,64,0.5743611109884161,0.0808222178408974,56
311,64,0.556681658092298,0.09800574654027035,64
311,64,0.5398409115640741,0.11523212151778373,72
3111,8,0.29915957701833623,0.0545265450728567,0
3111,8,0.28478125522011205,0.059050091592889084,8
3111,8,0.2747283609289872,0.06131782090036493,16
3111,8,0.275100030397114,0.06833982005872224,24
3111,8,0.27495099368848297,0.09450269638864617,32
3111,8,0.2626533131850393,0.09503016501978824,40
3111,8,0.2575223445892334,0.1078948914377313,48
3111,8,0.2446649952938682,0.10307853417647511,56
3111,8,0.24407435718335604,0.1197564219424599,64
3111,8,0.23688869727285286,0.12922416486238178,72
3111,16,0.34198468609860067,0.03745748901367187,0
3111,16,0.32947902930410283,0.039517561059249064,8
3111,16,0.32543975428531047,0.04848834067896792,16
3111,16,0.3139873805798982,0.05545251043219315,24
3111,16,0.3040390893032676,0.06283549619975842,32
3111,16,0.298312224839863,0.07188091840242083,40
3111,16,0.28916657598395096,0.0837337726793791,48
3111,16,0.2845942974090576,0.09535471785695929,56
3111,16,0.27598310771741363,0.10295554632889596,64
3111,16,0.2764228143190083,0.11965779435007196,72
3111,24,0.3938823373694169,0.03275425639905428,0
3111,24,0.39021672700580795,0.03832330763967413,8
3111,24,0.3767201022097939,0.045417418429726054,16
3111,24,0.3675068930575722,0.06043125232897307,24
3111,24,0.3498601286034835,0.061877571306730564,32
3111,24,0.34232588818198756,0.07175017186215049,40
3111,24,0.3284498139431602,0.07785676815635278,48
3111,24,0.31984228836862666,0.08797997765792044,56
3111,24,0.31070903727882787,0.09771282918829666,64
3111,24,0.30339562265496506,0.11155078767475327,72
3111,32,0.4527585506439209,0.03276934734143709,0
3111,32,0.4480027776015432,0.03897462563765676,8
3111,32,0.423158231534456,0.0450543831273129,16
3111,32,0.41879876036393016,0.05910851388228568,24
3111,32,0.3995906679253829,0.06252026588038394,32
3111,32,0.3887243145390561,0.07214543513247842,40
3111,32,0.37441872295580414,0.07925743906121503,48
3111,32,0.36153180975663035,0.08699289663214432,56
3111,32,0.3533444153635125,0.09749434059544614,64
3111,32,0.338952152352584,0.10742347396047493,72
3111,48,0.5865431459326493,0.038172618062872636,0
3111,48,0.5720274071944388,0.03839434131823088,8
3111,48,0.5570078398052015,0.05337874844199733,16
3111,48,0.5406311562186793,0.06297163451345342,24
3111,48,0.5160702655189916,0.06543149847733347,32
3111,48,0.4949356756712261,0.06976986332943565,40
3111,48,0.4786904862052516,0.08068748152883427,48
3111,48,0.46504522624768707,0.08945777170281662,56
3111,48,0.45044079579805074,0.10173655459755346,64
3111,48,0.42684370593020793,0.1042538171065481,72
3111,64,0.7306568999039499,0.03855774989881013,0
3111,64,0.7220598145535118,0.04522544539602179,8
3111,64,0.7069665507266396,0.05930393520154451,16
3111,64,0.6803887894279078,0.06452563516717208,24
3111,64,0.6473876802544845,0.06675644623605828,32
3111,64,0.624141492341694,0.07480831989489103,40
3111,64,0.6092325135281211,0.086712158203125,48
3111,64,0.5818074502443012,0.09335867229260897,56
3111,64,0.5512566691950748,0.09643433741519328,64
3111,64,0.543775382794832,0.11869038551732111,72
32,8,0.28744621025888545,0.040416794726723125,0
32,8,0.2783891150825902,0.05119935306749846,8
32,8,0.27133655548095703,0.04861666328028628,16
32,8,0.26284680868449967,0.05372507597270765,24
32,8,0.26200785134968,0.08148798029046311,32
32,8,0.2581724242160195,0.09464427787379218,40
32,8,0.2379146375154194,0.08190825131064967,48
32,8,0.23949631891752543,0.10301251381321958,56
32,8,0.22718183617842824,0.1012608807212428,64
32,8,0.22674809004131116,0.11968921621222246,72
32,16,0.337469314274035,0.031084867377030225,0
32,16,0.32498514024834885,0.038684941944323085,8
32,16,0.32026909527025726,0.0433697415402061,16
32,16,0.3103431400499846,0.050736666829962494,24
32,16,0.3038972051520097,0.0578348731994629,32
32,16,0.2896776073857358,0.06810149785092005,40
32,16,0.28305402554963766,0.0752817856638055,48
32,16,0.26940362077010305,0.0813486083181281,56
32,16,0.2688124932740864,0.09945955698113691,64
32,16,0.2554439494484349,0.10189624545448706,72
32,24,0.38845820175973994,0.03560534246344314,0
32,24,0.383077483428152,0.039792694091796886,8
32,24,0.37325980788783025,0.044368410813181026,16
32,24,0.3530302675146806,0.04986071616724917,24
32,24,0.34592736394781815,0.06136627197265624,32
32,24,0.33920629400956004,0.06602746582031249,40
32,24,0.3254915538587068,0.07478827105070414,48
32,24,0.3133201473637631,0.07994281648334703,56
32,24,0.3075830810948422,0.09172663116455078,64
32,24,0.292928419615093,0.10107704644454152,72
32,32,0.4512896035846911,0.0369388061322664,0
32,32,0.43250098981355367,0.03779869661833111,8
32,32,0.4227293918007298,0.04042013630114103,16
32,32,0.41011378639622736,0.05150811606959293,24
32,32,0.39691326492711115,0.05499699201081929,32
32,32,0.38223118531076533,0.06390013222945365,40
32,32,0.36191952855963455,0.06986778901752673,48
32,32,0.3570841111634907,0.08203210047671669,56
32,32,0.3444848938992149,0.09196856609143708,64
32,32,0.3351311683654785,0.10212007100958577,72
32,48,0.5898376640520597,0.04653443999039499,0
32,48,0.5701115005894711,0.03600615752370734,8
32,48,0.5499293051267925,0.041788146571109165,16
32,48,0.5315808998911005,0.05645624522158974,24
32,48,0.5187117049568578,0.06580100029393246,32
32,48,0.4879574524728875,0.06595551641363846,40
32,48,0.4832417463001452,0.08202676552220396,48
32,48,0.45379751606991414,0.08195287604081002,56
32,48,0.43322683635510895,0.0869627685546875,64
32,48,0.4318216976366545,0.10368301873458058,72
32,64,0.7450461638601202,0.04752939153972425,0
32,64,0.7225503419574938,0.03748837039345189,8
32,64,0.698638589758622,0.04342169570922851,16
32,64,0.6852475592964574,0.062372648741069604,24
32,64,0.6617058578290438,0.073880413456967,32
32,64,0.6313052428396124,0.07410617888601204,40
32,64,0.5963507953443026,0.07660382321006372,48
32,64,0.5814036570097271,0.08747988891601563,56
32,64,0.5535458012631065,0.09165737794574941,64
32,64,0.5322936585074977,0.10083435901842619,72
321,8,0.3199498653411865,0.05552952555606241,0
321,8,0.3001813763066342,0.05341609794215151,8
321,8,0.2922465926722476,0.06638133842066712,16
321,8,0.28977195840132863,0.08328984290675112,24
321,8,0.2794891282131797,0.08448404211747017,32
321,8,0.2713858077400609,0.09862472694798521,40
321,8,0.26562023162841797,0.10908758223684212,48
321,8,0.2556206050672029,0.11368054600765831,56
321,8,0.2496143516741301,0.11704880483526932,64
321,8,0.2407337740847939,0.12720607596949526,72
321,16,0.3763810584419652,0.049994536550421464,0
321,16,0.35054295941403035,0.042667169671309624,8
321,16,0.34930677162973506,0.05835285628469367,16
321,16,0.33990181119818436,0.07348660559403271,24
321,16,0.3323580340335244,0.08208319352802475,32
321,16,0.3169571976912649,0.08770479142038445,40
321,16,0.31544635170384455,0.09886741557874178,48
321,16,0.29541040721692535,0.0998645224320261,56
321,16,0.2830926493594521,0.10523308442768298,64
321,16,0.2774171829223633,0.11938735158819902,72
321,24,0.4213155319816188,0.03417341312609221,0
321,24,0.40601237196671336,0.042878059788754114,8
321,24,0.3910083017851177,0.05001851975290398,16
321,24,0.39122246441088226,0.07282380736501594,24
321,24,0.3771851564708509,0.0823034065648129,32
321,24,0.36112304737693385,0.07597632639031661,40
321,24,0.3435354232788086,0.0801694994474712,48
321,24,0.3353436369644968,0.09258420522589432,56
321,24,0.32438209182337713,0.1053950376008686,64
321,24,0.3136303424835205,0.11639490027176706,72
321,32,0.4735776750664962,0.033797605213366055,0
321,32,0.46635375524822037,0.043404449663664156,8
321,32,0.44967817005358246,0.05423492090325607,16
321,32,0.4361112117767334,0.06276025952790913,24
321,32,0.42851844586824117,0.07958528076974969,32
321,32,0.4089183179955733,0.08216139421964948,40
321,32,0.39052303213822215,0.08409341189735814,48
321,32,0.38670445743360016,0.10651475565057052,56
321,32,0.3746497631072998,0.11508897640830594,64
321,32,0.3558355130647358,0.11867049689041938,72
321,48,0.6159328410499975,0.04817084603560598,0
321,48,0.5902477063630757,0.047419284218236026,8
321,48,0.5835267744566265,0.06488877828497637,16
321,48,0.5631980895996094,0.07085670451114054,24
321,48,0.5341720832021613,0.07364952970805921,32
321,48,0.5185541981144955,0.084848692643015,40
321,48,0.5011341822774786,0.08848955214651005,48
321,48,0.48842039861177144,0.10819487039666424,56
321,48,0.4604826851894981,0.10462666039717824,64
321,48,0.4443349461806448,0.11721733494808802,72
321,64,0.7634449758027729,0.047328363518965876,0
321,64,0.7608740706192819,0.06306077595760946,8
321,64,0.7313641372479891,0.0712278225547389,16
321,64,0.71428844803258,0.08702690345362614,24
321,64,0.690569049433658,0.09156985373246042,32
321,64,0.6485046838459215,0.08134585932681435,40
321,64,0.6174907809809634,0.0886461161563271,48
321,64,0.6071446694825825,0.10393907125372635,56
321,64,0.5815243344557913,0.1174866983514083,64
321,64,0.5527176731511166,0.1158615044041684,72
3211,8,0.29095597016183955,0.07269812493575246,0
3211,8,0.28180419771294846,0.08145106185109992,8
3211,8,0.27842638367100764,0.09038594777960525,16
3211,8,0.2716198343979685,0.08889882940995067,24
3211,8,0.2667502353065892,0.1024281873201069,32
3211,8,0.2632040475544177,0.09909021678723787,40
3211,8,0.252755554098832,0.11381900104723475,48
3211,8,0.249695338700947,0.11367596475701583,56
3211,8,0.23935719540244654,0.12599667840254938,64
3211,8,0.23417383746096962,0.12484888217323706,72
3211,16,0.34327131823489543,0.06279017076994244,0
3211,16,0.33842041617945623,0.07230749712492288,8
3211,16,0.31816935539245605,0.057014380003276625,16
3211,16,0.3144113641036184,0.07897928820158306,24
3211,16,0.30857054810774953,0.08848125377454254,32
3211,16,0.30083210844742625,0.0918557630840101,40
3211,16,0.2940466529444644,0.10131418248226767,48
3211,16,0.2816333394301565,0.09901282420911287,56
3211,16,0.2739374010186446,0.11461335674085117,64
3211,16,0.26639016051041453,0.12317448104055302,72
3211,24,0.40415052363747045,0.06313224069695725,0
3211,24,0.3845165905199553,0.041773810537237874,8
3211,24,0.37579881517510666,0.055810856467799146,16
3211,24,0.35804579132481623,0.06773981054205644,24
3211,24,0.3625082593215139,0.0840741719697651,32
3211,24,0.35066874403702586,0.09648483677914269,40
3211,24,0.33685403121145147,0.09894594011808697,48
3211,24,0.3301388213509007,0.10904721430728309,56
3211,24,0.31552312248631526,0.1126708281667609,64
3211,24,0.30349567061976385,0.12091564419395046,72
3211,32,0.45609541943198756,0.053253120020816204,0
3211,32,0.4462779195685136,0.05819957893773128,8
3211,32,0.41852052588211863,0.0496642154894377,16
3211,32,0.41576888686732244,0.07278893781963147,24
3211,32,0.4022430871662341,0.07879017137226307,32
3211,32,0.3918168921219675,0.0884461131848787,40
3211,32,0.37856546201204,0.09272805063348068,48
3211,32,0.37014795604505035,0.10561870173404089,56
3211,32,0.35771078812448603,0.1139125089143452,64
3211,32,0.34058260917663574,0.11625520445171154,72
3211,48,0.5927582163559763,0.06002343127602025,0
3211,48,0.565648216950266,0.051889906632272824,8
3211,48,0.5527140341306988,0.06256715393066407,16
3211,48,0.5424512060065019,0.07737926141839278,24
3211,48,0.5109869931873522,0.0691893081665039,32
3211,48,0.5094829985969945,0.09507877711245886,40
3211,48,0.4865588012494539,0.09657683482923007,48
3211,48,0.4640870345266242,0.09255348607113485,56
3211,48,0.43978540520918996,0.10191031205026728,64
3211,48,0.43646826242145736,0.12219391993472452,72
3211,64,0.7353993089575517,0.05058640851472553,0
3211,64,0.7265886382052773,0.0471632308959961,8
3211,64,0.7036464465291876,0.0656437897933157,16
3211,64,0.685289558611418,0.0800572365208676,24
3211,64,0.6461641412032278,0.07413679263466283,32
3211,64,0.6272846397600675,0.0881978201615183,40
3211,64,0.6026628519359388,0.08547435680188631,48
3211,64,0.5876462334080746,0.1084189641852128,56
3211,64,0.5536227226257324,0.09910288158215975,64
3211,64,0.5368864410801938,0.1200679887470446,72
322,8,0.3192818415792365,0.050622410222103724,0
322,8,0.3066043728276303,0.06389490509033202,8
322,8,0.29713094861883865,0.06706779660676655,16
322,8,0.28760878663314016,0.07795458763524106,24
322,8,0.2776052575362356,0.07462308341578434,32
322,8,0.2743915256701018,0.07979870284231085,40
322,8,0.26308131217956543,0.10342001182154606,48
322,8,0.25795853765387283,0.1068978934037058,56
322,8,0.2461735072888826,0.10614713969983552,64
322,8,0.24136311129519814,0.12942724007054382,72
322,16,0.3735859017623098,0.05005506013569078,0
322,16,0.36557435989379883,0.06113608691566869,8
322,16,0.3429218091462788,0.05408423092490749,16
322,16,0.3412124232241982,0.07300516409622995,24
322,16,0.33099757997613205,0.08227193250154195,32
322,16,0.3138631645001863,0.0745978072317023,40
322,16,0.2999200193505538,0.08177928161621095,48
322,16,0.29635928806505707,0.09775556624563117,56
322,16,0.28770618689687627,0.10536663497121711,64
322,16,0.2712297565058658,0.10584586735775595,72
322,24,0.42474917361610814,0.03701431254336708,0
322,24,0.40876234205145584,0.04565768091302169,8
322,24,0.39521748141238566,0.04993827016730058,16
322,24,0.3823442710073371,0.05995660119307669,24
322,24,0.3689030471600984,0.06566044275384202,32
322,24,0.36197039955540705,0.07454407380756578,40
322,24,0.3529839139235647,0.08649269987407482,48
322,24,0.34435775405482244,0.10453681785181951,56
322,24,0.33142033376191793,0.10803512492932771,64
322,24,0.3028820690355803,0.0997176055908203,72
322,32,0.4932733585959987,0.05924616040681538,0
322,32,0.46772213986045436,0.05014533414338764,8
322,32,0.45598459243774414,0.05847729813425164,16
322,32,0.4457025402470639,0.07065405935990182,24
322,32,0.4225657613653886,0.06664768680773284,32
322,32,0.41859553989611176,0.09014600653397413,40
322,32,0.40211318668566254,0.09371060501901729,48
322,32,0.3772025986721641,0.09352224370052939,56
322,32,0.37151173541420385,0.11057755520469263,64
322,32,0.3461002927077444,0.10154415170769943,72
322,48,0.6357757292295757,0.07375354606226872,0
322,48,0.6079983460275751,0.06247736579493473,8
322,48,0.5935418229354056,0.07586826826396742,16
322,48,0.5556437090823525,0.059635280809904406,24
322,48,0.5377808119121351,0.07566152753328022,32
322,48,0.524221658706665,0.09029260093287415,40
322,48,0.5099659593481767,0.10188244789525083,48
322,48,0.49470407084414836,0.10874448876631887,56
322,48,0.4676320552825928,0.11422445156699733,64
322,48,0.436690932825992,0.10901622571443258,72
322,64,0.7692754519613165,0.04911411174974944,0
322,64,0.7522634957966051,0.051391164076955695,8
322,64,0.7439098358154297,0.08194851022017631,16
322,64,0.7042638628106368,0.07455447608546206,24
322,64,0.6772582280008417,0.07748209160252621,32
322,64,0.6500123174566972,0.08191649667840255,40
322,64,0.6368633571423983,0.10683036282188015,48
322,64,0.6019753405922338,0.10099210799367804,56
322,64,0.5862367780585038,0.1203314787212171,64
322,64,0.5478601204721552,0.1126647913079513,72
3221,8,0.30393920446697037,0.0865795231869346,0
3221,8,0.29617586888765035,0.08650617318404348,8
3221,8,0.29145947255586324,0.10256906690095602,16
3221,8,0.2787153344405325,0.1018933892501028,24
3221,8,0.27248976105137873,0.09932880763003701,32
3221,8,0.2676096966392116,0.11570100483141448,40
3221,8,0.2597622871398926,0.11125323446173419,48
3221,8,0.2497514047120747,0.11426287841796874,56
3221,8,0.24199700355529785,0.12472756516306024,64
3221,8,0.23106920091729416,0.12624012033562912,72
3221,16,0.35987955645511027,0.07925150941547594,0
3221,16,0.34000950110586065,0.0713816923844187,8
3221,16,0.32909743409407766,0.07289872119301244,16
3221,16,0.3157429444162469,0.07914921690288343,24
3221,16,0.31251296244169535,0.08529251700953433,32
3221,16,0.30375320033023234,0.09706652310020045,40
3221,16,0.2921372463828639,0.09177486781070106,48
3221,16,0.2893464063343249,0.11349072787636204,56
3221,16,0.2812159061431885,0.11693691896137437,64
3221,16,0.2701866250289114,0.12597803055612664,72
3221,24,0.40721067629362406,0.06628621472810443,0
3221,24,0.3831650457884136,0.05109474322670385,8
3221,24,0.37953096941897746,0.05970798512508994,16
3221,24,0.3721182848277845,0.0808608603226511,24
3221,24,0.36231832755239385,0.087734972903603,32
3221,24,0.34892464938916656,0.0936866226196289,40
3221,24,0.3374795160795513,0.10017689594469573,48
3221,24,0.319868288542095,0.09091395408228826,56
3221,24,0.3116729008524041,0.108775315937243,64
3221,24,0.3094631621712132,0.12336235769171464,72
3221,32,0.4497930878087094,0.04932160708778782,0
3221,32,0.45064799409163625,0.06436416646053916,8
3221,32,0.4279069147611919,0.056252039256848796,16
3221,32,0.4209345390922145,0.07567785764995376,24
3221,32,0.4061791143919292,0.08072369826467414,32
3221,32,0.3948071002960205,0.07955784807707134,40
3221,32,0.3828499442652652,0.09809343358090049,48
3221,32,0.36701562530116033,0.1006416304738898,56
3221,32,0.3547303425638299,0.11075120464124177,64
3221,32,0.34410511819939865,0.12036284597296462,72
3221,48,0.5904190665797183,0.056419813055741175,0
3221,48,0.5803350147448088,0.06166770513434159,8
3221,48,0.5590372838472065,0.06900967708386872,16
3221,48,0.5422046560990182,0.06140189642655222,24
3221,48,0.5084083080291748,0.06495490706594367,32
3221,48,0.513403014132851,0.08422340714304069,40
3221,48,0.48890409971538346,0.09793870062577095,48
3221,48,0.47305663008438914,0.10560932440506787,56
3221,48,0.4534663903085809,0.11449203892758018,64
3221,48,0.4287238121032715,0.10857698380319694,72
3221,64,0.745357262460809,0.060945839329769734,0
3221,64,0.7298005003678171,0.06220444227519788,8
3221,64,0.7185788907502827,0.07947150842767012,16
3221,64,0.6924710022775751,0.08755787498072573,24
3221,64,0.6597466468811035,0.08231375483462686,32
3221,64,0.6260673748819452,0.08413027713173313,40
3221,64,0.6004969822733026,0.0853128890991211,48
3221,64,0.5925748222752621,0.11251485643888774,56
3221,64,0.547271025808234,0.09416973515560753,64
3221,64,0.5509932919552452,0.12865374354312295,72
3222,8,0.3160540179202431,0.04615372768201326,0
3222,8,0.30867033255727666,0.059035917382491254,8
3222,8,0.29794568764536006,0.054474105433413855,16
3222,8,0.29419141066701787,0.08699440544529967,24
3222,8,0.29112248671682256,0.08996583717747737,32
3222,8,0.2778163332688181,0.09169240931460731,40
3222,8,0.27471942650644404,0.10985094773141962,48
3222,8,0.26321066053290115,0.1187622797112716,56
3222,8,0.2565559838947497,0.13450380224930616,64
3222,8,0.24563820738541453,0.13521629052413137,72
3222,16,0.3645817857039602,0.03813375995033666,0
3222,16,0.3591492803473222,0.04050555962010433,8
3222,16,0.3515926662244295,0.050417179107666014,16
3222,16,0.3365594462344521,0.06224443275050113,24
3222,16,0.33430483466700506,0.07105131791767322,32
3222,16,0.31718299263402033,0.07782103568629214,40
3222,16,0.3088017011943616,0.08242025114360609,48
3222,16,0.2975758251390959,0.10028473904258328,56
3222,16,0.2906956296218069,0.10260447612561678,64
3222,16,0.282588519548115,0.11652500273052016,72
3222,24,0.4208303376248008,0.03611664199829101,0
3222,24,0.4070311094585218,0.04102866222983912,8
3222,24,0.40228708166825144,0.04788827594957854,16
3222,24,0.3850281740489759,0.058827991485595706,24
3222,24,0.3727761946226421,0.06348363474795693,32
3222,24,0.36205890304163885,0.07147600876657587,40
3222,24,0.35584806141100433,0.09143306772332443,48
3222,24,0.33460772664923416,0.08936431804456209,56
3222,24,0.32675403042843465,0.09859470889442845,64
3222,24,0.316957950592041,0.10639327641537316,72
3222,32,0.48526373662446676,0.04363695164730675,0
3222,32,0.4687350549195942,0.03993017979672081,8
3222,32,0.4495655862908614,0.05107738916497482,16
3222,32,0.4360742694453189,0.05887703604447214,24
3222,32,0.42332089574713455,0.06715833904868679,32
3222,32,0.4104347479970832,0.06949607768811676,40
3222,32,0.3989319173913253,0.08284375602320622,48
3222,32,0.3802066727688438,0.08740346567254317,56
3222,32,0.3666170396302876,0.0965130783884149,64
3222,32,0.3514268398284912,0.1051853336535002,72
3222,48,0.6064081568466989,0.04488504590486226,0
3222,48,0.6017493197792455,0.05076533829538445,8
3222,48,0.5725066661834717,0.05612145172922235,16
3222,48,0.5606521556251928,0.0660903609426398,24
3222,48,0.545513717751754,0.0694403499804045,32
3222,48,0.5171516694520649,0.0805062340184262,40
3222,48,0.510576561877602,0.09541400347257914,48
3222,48,0.48144486075953435,0.09557266958136308,56
3222,48,0.461949812738519,0.10339026200143915,64
3222,48,0.43861952580903707,0.10451202673661082,72
3222,64,0.7666107729861611,0.051204473395096636,0
3222,64,0.7467601424769351,0.04414259217914782,8
3222,64,0.7222274102662739,0.053800583086515724,16
3222,64,0.6997711909444708,0.06596025948775443,24
3222,64,0.6788462839628521,0.07868265071668124,32
3222,64,0.647867667047601,0.08263308113499691,40
3222,64,0.6214407494193629,0.088188820286801,48
3222,64,0.6025715627168354,0.09854480141087582,56
3222,64,0.5728721618652344,0.10231754142359684,64
3222,64,0.5447893644634046,0.10845744484349301,72
33,8,0.3182297254863538,0.05288205457988539,0
33,8,0.30859073839689555,0.06977153416683801,8
33,8,0.2946762160251015,0.06676102728592723,16
33,8,0.28531245181435033,0.0725247463427092,24
33,8,0.28227690646522924,0.08824610941033614,32
33,8,0.2704452715421978,0.09087051471910977,40
33,8,0.2625843851189864,0.09802083748265315,48
33,8,0.2537567866475959,0.10561482037995992,56
33,8,0.24739669498644376,0.11809328460693361,64
33,8,0.23937362118771202,0.1252914131566098,72
33,16,0.36888255571064194,0.047045200749447465,0
33,16,0.3658585924851267,0.059510730341861114,8
33,16,0.347252042669999,0.05671677338449579,16
33,16,0.32912281939857885,0.057512852518182056,24
33,16,0.3249581864005641,0.06958667494121348,32
33,16,0.3180796598133288,0.07970530379445928,40
33,16,0.3125389249701249,0.08706096568860504,48
33,16,0.2950766964962608,0.09403241087260998,56
33,16,0.28442123061732244,0.10633792636269018,64
33,16,0.2744803052199514,0.11584894601922287,72
33,24,0.4232059779920076,0.04358381110743473,0
33,24,0.42230297389783356,0.04338504751105057,8
33,24,0.40518414346795334,0.057963574459678244,16
33,24,0.39187358555040863,0.06943156593724302,24
33,24,0.37392755558616236,0.07102318572998047,32
33,24,0.3562412136479428,0.07365491846988076,40
33,24,0.3488780071860866,0.08399031227513362,48
33,24,0.3364824997751336,0.0922594885575144,56
33,24,0.3187922678495708,0.0970621028699373,64
33,24,0.30807959405999435,0.09943309462697884,72
33,32,0.47520686450757477,0.03914504061247173,0
33,32,0.47488512490925033,0.051867809697201374,8
33,32,0.45018887519836426,0.04676969086496454,16
33,32,0.4469545514960038,0.07366709899902346,24
33,32,0.4229174915112947,0.06394211738987973,32
33,32,0.41133278294613485,0.0807449866846988,40
33,32,0.39903487657245834,0.09134338740298621,48
33,32,0.375398924476222,0.08971538864938837,56
33,32,0.3716880020342375,0.10859008026123045,64
33,32,0.35337162017822266,0.11284749563116776,72
33,48,0.6337878578587582,0.06833604712235301,0
33,48,0.6065140648892051,0.058547738928543896,8
33,48,0.5767552727147153,0.056122475674277854,16
33,48,0.570105602866725,0.07620284592477901,24
33,48,0.5444695698587518,0.08045557142558853,32
33,48,0.5277368018501684,0.08940797303852283,40
33,48,0.5090284974951493,0.0977356266222502,48
33,48,0.48751442055953176,0.10373701958907279,56
33,48,0.4721158303712544,0.11767829453317744,64
33,48,0.4468974690688284,0.11753391185559724,72
33,64,0.7789648206610429,0.057276793429726046,0
33,64,0.7638057533063387,0.0590957404688785,8
33,64,0.739836153231169,0.07038291489450554,16
33,64,0.7146361627076802,0.07956948872616416,24
33,64,0.6879197923760665,0.08794607905337685,32
33,64,0.6611258481678209,0.09493363792017888,40
33,64,0.6266801733719675,0.09162471610621403,48
33,64,0.6107196933344791,0.1102489611977025,56
33,64,0.5843574498829088,0.11551533869693151,64
33,64,0.549805854496203,0.11145372250205592,72
331,8,0.3157983328166761,0.0512533019216437,0
331,8,0.2959784708525005,0.04204888956170333,8
331,8,0.2961814654500861,0.06994852347122994,16
331,8,0.2926665983702007,0.06614538694682874,24
331,8,0.2827852901659514,0.084620934335809,32
331,8,0.27178021481162623,0.08462433062101664,40
331,8,0.26249373586554275,0.09753643156352797,48
331,8,0.25969736199629934,0.11674941896137438,56
331,8,0.24615624076441714,0.1150567482396176,64
331,8,0.2374587059020996,0.12440004690069902,72
331,16,0.37727255570261103,0.05812854545994809,0
331,16,0.367670548589606,0.041290482571250516,8
331,16,0.34861195714850174,0.05623042678833007,16
331,16,0.33831509790922465,0.06847967649761,24
331,16,0.3245137616207725,0.07004402582268966,32
331,16,0.31637293414065715,0.07720534153988486,40
331,16,0.30460059015374435,0.08646402780633224,48
331,16,0.2935090692419755,0.08656728885048313,56
331,16,0.2849460902966951,0.09744028272126849,64
331,16,0.2744122304414448,0.11693810472990339,72
331,24,0.4208709064282869,0.04228095988223427,0
331,24,0.41492070649799545,0.0418113754674008,8
331,24,0.39544034004211426,0.0518914152446546,16
331,24,0.3858697665365119,0.059533365952341176,24
331,24,0.36810276382847834,0.06403944999293278,32
331,24,0.3592299160204436,0.07314178707725123,40
331,24,0.3618172846342388,0.09308327042429072,48
331,24,0.34657730554279526,0.09968402822394119,56
331,24,0.32400697156002645,0.10198113049958882,64
331,24,0.3094509024369089,0.10532788527639289,72
331,32,0.49122216826991033,0.05458658399079974,0
331,32,0.4703277161246852,0.05051693846050062,8
331,32,0.4530401480825324,0.053142797570479544,16
331,32,0.4421889907435367,0.061860433076557364,24
331,32,0.4251775616093686,0.06953493559987921,32
331,32,0.409554544248079,0.07503246829384254,40
331,32,0.39664121678001,0.08944052565725225,48
331,32,0.3812436304594341,0.09361138554623252,56
331,32,0.36505897421585887,0.10179142038445724,64
331,32,0.34475068042152807,0.10493935795834188,72
331,48,0.6247332221583316,0.06519425301802786,0
331,48,0.6008596043837698,0.05068422739129317,8
331,48,0.5829581085004305,0.06434465769717569,16
331,48,0.5618468460283781,0.07167267046476666,24
331,48,0.5376131785543341,0.07199625316419099,32
331,48,0.5226601048519737,0.08387546298378391,40
331,48,0.49619470144573014,0.08897999452289783,48
331,48,0.4742641574458072,0.0901511270623458,56
331,48,0.46092151340685394,0.10746567374781558,64
331,48,0.44530802024038213,0.11547567066393398,72
331,64,0.7706311627438194,0.046374373185007194,0
